,NodeCount,ConnectedComponentCount,MortalityRate,TimeToDeath,TimeToRecovery,CommunicationTime,ResistantProportion,Time,Infected,Resistant,Recovered,Dead,Communication,Weighted
0,4039,1,0.2,25,25,1,0.1,201.80958502824112,3628,411,2886,742,91182,True
1,4039,1,0.2,25,25,1,0.1,339.67634594339705,3651,388,2888,763,94783,False
2,4039,1,0.2,25,25,1,0.1,252.71398731667162,3637,402,2885,752,90943,True
3,4039,1,0.2,25,25,1,0.1,220.18976678235558,3616,422,2885,731,88033,False
4,4039,1,0.2,25,25,1,0.1,221.76147665608164,3620,419,2873,747,90483,True
5,4039,1,0.2,25,25,1,0.1,228.3088894945581,3633,406,2844,789,91518,False
6,4039,1,0.2,25,25,1,0.1,234.30146290279822,3647,391,2935,712,89228,True
7,4039,1,0.2,25,25,1,0.1,3.594702606707748,1,1,1,0,1,False
8,4039,1,0.2,25,25,1,0.1,205.2072349052682,3632,407,2924,708,92171,True
9,4039,1,0.2,25,25,1,0.1,214.09383828352938,3611,428,2898,713,88928,False
10,4039,1,0.2,25,25,1,0.1,218.88130994155532,3669,370,2948,721,91334,True
11,4039,1,0.2,25,25,1,0.1,259.71005032482867,3625,414,2937,688,89963,False
12,4039,1,0.2,25,25,1,0.1,177.7287123947492,3627,412,2927,700,87021,True
13,4039,1,0.2,25,25,1,0.1,236.94803177780636,3623,415,2927,696,90590,False
14,4039,1,0.2,25,25,1,0.1,213.1175218336894,3650,389,2942,708,89814,True
15,4039,1,0.2,25,25,1,0.1,286.024505554705,3625,414,2878,747,87951,False
16,4039,1,0.2,25,25,1,0.1,227.19603449308244,3637,402,2898,739,90578,True
17,4039,1,0.2,25,25,1,0.1,262.1691170181976,3652,387,2937,715,90340,False
18,4039,1,0.2,25,25,1,0.1,242.1675061110687,3636,403,2918,718,88780,True
19,4039,1,0.2,25,25,1,0.1,225.09524676874744,3668,369,2908,760,93734,False
